id,label
4901,Left
4902,Right
4903,Right
4904,Right
4905,Right
4906,Left
4907,Left
4908,Left
4909,Right
4910,Right
4911,Left
4912,Right
4913,Right
4914,Right
4915,Right
4916,Left
4917,Right
4918,Left
4919,Right
4920,Left
4921,Right
4922,Right
4923,Left
4924,Left
4925,Right
4926,Left
4927,Left
4928,Left
4929,Right
4930,Left
4931,Left
4932,Left
4933,Left
4934,Left
4935,Left
4936,Left
4937,Left
4938,Left
4939,Left
4940,Left
4941,Right
4942,Right
4943,Right
4944,Right
4945,Left
4946,Right
4947,Right
4948,Right
4949,Left
4950,Right
4951,Backward
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Backward
4958,Forward
4959,Right
4960,Right
4961,Left
4962,Backward
4963,Right
4964,Left
4965,Forward
4966,Backward
4967,Forward
4968,Backward
4969,Left
4970,Left
4971,Forward
4972,Backward
4973,Backward
4974,Right
4975,Right
4976,Backward
4977,Backward
4978,Forward
4979,Left
4980,Right
4981,Backward
4982,Right
4983,Forward
4984,Left
4985,Backward
4986,Right
4987,Backward
4988,Left
4989,Backward
4990,Right
4991,Forward
4992,Forward
4993,Forward
4994,Backward
4995,Left
4996,Right
4997,Forward
4998,Right
4999,Backward
5000,Forward
